job_company,job_date,job_salary,job_title
祥儀企業股份有限公司,4/18,"月薪 33,000~37,000元",馬達驅動硬體工程師
欣大園藝噴水工具有限公司,4/18,"月薪 35,000~50,000元",MCU軔體應用工程師
綠然能源股份有限公司,4/18,待遇面議,後端工程師(Back-End)
碧波庭國際有限公司,4/18,待遇面議,中高階資訊工程師
保聖那管理顧問股份有限公司,4/18,待遇面議,程式設計分析工程師(薪資優)-知名股票上市企業-TW11291-006-867
國泰綜合證券股份有限公司,4/18,待遇面議,Android App 開發人員
昆盈企業股份有限公司,4/18,待遇面議,Embedded Firmware Lead/工程師(韌體Lead/工程師)
昊聲訊息技術有限公司,4/18,"月薪 39,000~55,000元",[第四事業處] c#資深程式設計工程師(工作地點:高雄)
東和鋼鐵企業股份有限公司,4/18,"月薪 35,000~45,000元",程式設計師(桃園廠)
東佑達自動化科技股份有限公司,4/18,待遇面議,韌體工程師 (新竹：台元科技園區)
精聯電子股份有限公司,4/18,"月薪 30,000~43,000元",客服工程師-A3401
上銀科技股份有限公司,4/18,待遇面議,電控系統開發工程師
思考軟體科技有限公司,4/18,待遇面議,企業 EMM 行動應用及行動資安  導入 顧問 (台北市)
雲端生活家股份有限公司,4/18,待遇面議,網頁前端工程師
約沛科技有限公司,4/18,時薪 250~600元/小時,Android 兼職工程師（外包 SOHO 或 兼職）
遠雄人壽保險事業股份有限公司(總公司),4/18,待遇面議,資訊_JAVA資深程式設計師
POSITIVE GRID_佳格數位科技有限公司,4/18,"月薪 70,000~110,000元",資深韌體工程師/Senior Embedded Firmware Developer - Embedded Linux
新加坡商合眾科技顧問有限公司台灣分公司,4/18,"月薪 50,000~100,000元",Java 系統程式設計師
國立臺灣師範大學_高等教育深耕計畫辦公室,4/18,待遇面議,ASP.NET 程式設計師
仁寶電腦工業股份有限公司,4/18,"月薪 35,000~60,000元",A0433 智慧醫療產品_韌體工程師(內湖)
國泰綜合證券股份有限公司,4/18,待遇面議,應用系統工程師
三甲顧問有限公司,4/18,"月薪 60,000~80,000元",軟體設計工程師
永磐科技股份有限公司,4/18,待遇面議,CCIE高階網路工程師
伊雲谷數位科技股份有限公司,4/18,待遇面議,SAP Engineer/ Consultant
網銀國際股份有限公司,4/18,待遇面議,【研發中心】Unity資深遊戲開發工程師
中國文化大學_推廣教育部,4/18,"月薪 35,000元",數位科技中心 徵聘程式設計師
台灣立訊精密有限公司,4/18,待遇面議,網頁系統開發工程師
凌群電腦股份有限公司,4/18,"月薪 28,000~60,000元",資安工程師(公用技術處)
立積電子股份有限公司,4/18,待遇面議,IT工程師
綠然能源股份有限公司,4/18,待遇面議,資深軟體工程師 / 專案技術管理師
永聯物流開發股份有限公司,4/18,待遇面議,自動化設備保養維護工程師
利頡資訊科技有限公司,4/18,"月薪 80,000~100,000元","資深前端工程師 **月薪80,000~100,000**"
英屬維京群島商傑利資訊科技股份有限公司,4/18,待遇面議,遊戲軟體開發工程師N(S)
台北市私立何迦仁文理短期補習班,4/18,時薪 350~550元/小時,電腦遊戲編碼老師
北祥股份有限公司,4/18,"月薪 35,000~50,000元",Node.js系統開發工程師(創新部門)
電贏行電子股份有限公司,4/18,待遇面議,韌體研發工程師
伊雲谷數位科技股份有限公司,4/18,待遇面議,雲端架構師_常駐中國
味全食品工業股份有限公司,4/18,待遇面議,SAP FI/CO專案主管
O-Bank_王道商業銀行股份有限公司,4/18,"月薪 30,000~40,000元",資安工程師 (歡迎應屆畢業生)
都會生活開發股份有限公司,4/18,"月薪 28,000~40,000元",[總公司]SAP資訊工程師
虹光精密工業股份有限公司,4/18,"月薪 30,000~99,000元",R030-韌體工程師
台灣立訊精密有限公司,4/18,待遇面議,SAP FICO (昆山)
宜眾資訊股份有限公司,4/18,待遇面議,資深工程師-台北(ET-3824)
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,系統分析師
台灣應用材料股份有限公司 _Applied Materials Taiwan,4/18,"月薪 35,000~45,000元",2019台灣應用材料暑期實習專案 - Software Engineer 軟體工程師 - Location : Tainan
聯易科技股份有限公司,4/18,"月薪 30,000~37,000元",專案工程師(台北)
天紫科技有限公司,4/18,待遇面議,VR前端研發工程師
網銀國際股份有限公司,4/18,待遇面議,【美術中心】技術美術設計師(TA)
新創高科技有限公司,4/18,待遇面議,.NET開發工程師(防毒軟體專案/兩年經驗以上經驗)
鳳新電腦有限公司,4/18,"月薪 50,000~60,000元",系統軟體分析工程師
威朋大數據股份有限公司,4/18,待遇面議,Senior Site Reliability Engineer (Advertising)
文中資訊股份有限公司,4/18,待遇面議,ASP.NET資深軟體工程師(台北)
集佳股份有限公司,4/18,待遇面議,Software Engineer (軟體開發工程師)
易通展科技股份有限公司,4/18,待遇面議,ERP 系統分析設計師(台南)
哈瑪星科技股份有限公司,4/18,待遇面議,資深軟體程式設計師-高雄(HN)
虹光精密工業股份有限公司,4/18,"月薪 30,000~99,000元",軟韌體研發工程師
BOSCH_台灣羅伯特博世股份有限公司,4/18,待遇面議,Software Test Engineer_BT-SC/ETW(門禁系統研發部門)
和碩集團_和碩聯合科技股份有限公司,4/18,"月薪 30,000~50,000元",軟體開發技術主任_8150
均豪精密工業股份有限公司,4/18,"月薪 30,000~45,000元",*資訊工程師H
聯華電信股份有限公司,4/18,待遇面議,L-電子商務專案副理
日月光半導體製造股份有限公司,4/18,"月薪 30,000~60,000元",技術工程類 - 數據分析工程師【高雄】
英屬維京群島商傑利資訊科技股份有限公司,4/18,待遇面議,U3D高级開發工程師(S)
威朋大數據股份有限公司,4/18,待遇面議,DevOps Engineer(Ad Network)
致新科技股份有限公司,4/18,待遇面議,(資深)馬達控制工程師
薩摩亞商志強國際企業股份有限公司台灣分公司,4/18,待遇面議,駐東南亞資深ERP工程師
思考軟體科技有限公司,4/18,待遇面議,系統安裝維護工程師 (台北市)
威朋大數據股份有限公司,4/18,待遇面議,Senior Backend Engineer (Advertising)
和碩集團_和碩聯合科技股份有限公司,4/18,"月薪 30,000~50,000元",CAD開發工程師_7858
國泰世紀產物保險股份有限公司,4/18,"月薪 37,000~70,000元",IOS App開發工程師
威朋大數據股份有限公司,4/18,待遇面議,Senior Software Engineer(Ad Network)
台灣立訊精密有限公司,4/18,待遇面議,韌體設計工程師
日本寶宏株式會社,4/18,待遇面議,C++/C#軟體研發工程師（日本東京/大阪/名古屋地區/中國上海）
富邦金融控股股份有限公司,4/18,"月薪 30,000~40,000元",系統分析師/程式設計師
日本寶宏株式會社,4/18,待遇面議,嵌入式軟體研發工程師(組込ソフトウェア開発技術者)
福比股份有限公司,4/18,"月薪 26,000~30,000元",電腦維護助理工程師
大葉高島屋百貨股份有限公司,4/18,"月薪 30,000~35,000元",Web開發資訊人員
佛特納國際資訊有限公司,4/18,待遇面議,高階Web/H5前端工程師
亞勳科技股份有限公司,4/18,"月薪 60,000~75,000元",V2X SW Engineer (車間通訊軟體工程師)
宜眾資訊股份有限公司,4/18,待遇面議,軟體工程師-台北(ES-3408)
精聯電子股份有限公司,4/18,"月薪 30,000~43,000元",客服工程師(高雄)─A3112
電贏行電子股份有限公司,4/18,待遇面議,韌體研發工程師
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【SW】Java SW Design Engineer(中和)-TC18194
五角科技股份有限公司,4/18,"月薪 25,000~30,000元",視訊工程師
網際威信集團_逸凡科技股份有限公司,4/18,待遇面議,[幸福企業人才召募]網路資安工程顧問
高技企業股份有限公司,4/18,"月薪 28,000~45,000元",[資訊部] 程式設計師
創沁駿網路科技有限公司(籌備處),4/18,待遇面議,後端工程師 - 系統製作
亞勳科技股份有限公司,4/18,"月薪 80,000~100,000元",Senior V2X SW Engineer (資深車間通訊軟體工程師)
良興股份有限公司,4/18,"月薪 45,000~60,000元",電商系統工程師 ( ASP.NET  )
國泰綜合證券股份有限公司,4/18,待遇面議,軟體研發工程專業人員
鑫鼎鑽科技有限公司,4/18,"月薪 35,000~70,000元",DevOps 開發維運工程師 (Operation Engineer)
薩摩亞商志強國際企業股份有限公司台灣分公司,4/18,待遇面議,駐東南亞SAP資訊系統工程師
哈瑪星科技股份有限公司,4/18,待遇面議,專案經理-高雄 (HP)
金貝科技有限公司,4/18,"月薪 70,000~120,000元",資深Java研發工程師
昊聲訊息技術有限公司,4/18,"月薪 30,000~55,000元",[第四事業處] c# 程式程式設計工程師(工作地點:新竹)
威技電器股份有限公司,4/18,待遇面議,軟(韌)體工程師 (馬達驅動)
樹碼系統家具 藝田空間設計_澳大企業有限公司,4/18,待遇面議,UI/UX設計師	網頁設計師、美術設計
甌圖軟體開發股份有限公司,4/18,待遇面議,前端工程師
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【HW】(Sr.) Firmware Engineer(中和)-TC18027
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【SW】SW Design Engineer(中和)-TC17359
聞祺企業有限公司,4/18,"月薪 30,000~40,000元",軟體工程師
金貝科技有限公司,4/18,待遇面議,資深測試工程師【自動化/Test Automation】
台灣奧的斯電梯股份有限公司,4/18,待遇面議,應用程式支援工程師 (約聘)
台北市私立何迦仁文理短期補習班,4/18,時薪 350~550元/小時,電腦遊戲編碼老師
台北市私立何迦仁文理短期補習班,4/18,時薪 350~550元/小時,電腦遊戲編碼老師
匯豐汽車股份有限公司,4/18,"月薪 35,000~42,000元",PHP程式設計師
新加坡商合眾科技顧問有限公司台灣分公司,4/18,"月薪 40,000~65,000元",PHP軟體開發工程師
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,應用系統工程師
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,SAP Consultant (Taichung)
銓宜科技有限公司,4/18,待遇面議,軟體平台開發與應用工程師
倍利科技股份有限公司,4/18,待遇面議,軟體開發主管/技術主管(台北)
國泰世紀產物保險股份有限公司,4/18,"月薪 37,000~70,000元",系統分析師
凌群電腦股份有限公司,4/18,待遇面議,資深軟體工程師(V0-台北)
倍利科技股份有限公司,4/18,待遇面議,軟體開發主管/技術主管(新竹)
倍利科技股份有限公司,4/18,待遇面議,演算法開發主管/技術主管(台北)
凌群電腦股份有限公司,4/18,"月薪 28,000~60,000元",資深系統工程師(產品推展處)
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,MO Analyst - Container Platform + Big Data (Taichung/Tainan)
全景軟體股份有限公司,4/18,"月薪 32,000~50,000元",技術專案工程師(台北/新竹)
北祥股份有限公司,4/18,待遇面議,SQL Server資料庫管理師
聯合財信資產管理股份有限公司,4/18,"月薪 30,000~45,000元",程式設計師
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【MKTG】Sr. Web Application Developer(中和)
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,Assistant IT Manager
皇喬集團_長青資訊有限公司,4/18,待遇面議,子公司CTO
凱發科技股份有限公司,4/18,待遇面議,JAVA軟體工程師(台中)
英屬維京群島商恮欣科技股份有限公司台灣分公司,4/18,"月薪 40,000~65,000元",IoT伺服器工程師
富邦金融控股股份有限公司,4/18,待遇面議,金控-資料庫管理員
創沁駿網路科技有限公司(籌備處),4/18,待遇面議,後端工程師 - 演算法/機率設計
耀點國際有限公司,4/18,"月薪 40,000~80,000元",MS SQL 資料庫工程師
皇喬集團_長青資訊有限公司,4/18,"月薪 30,000~80,000元",Devops 工程師
台壽保產物保險股份有限公司,4/18,待遇面議,JAVA 軟體工程師
高鉅科技股份有限公司,4/18,待遇面議,C#軟體工程師
宜眾資訊股份有限公司,4/18,"月薪 30,000~37,000元",工程師-台北(E6-3785)
永聯物流開發股份有限公司,4/18,待遇面議,後端工程師
凌群電腦股份有限公司,4/18,待遇面議,Presales(資通技術)
和碩集團_和碩聯合科技股份有限公司,4/18,"月薪 30,000~50,000元",資訊軟體開發系統工程師_7802
新加坡商合眾科技顧問有限公司台灣分公司,4/18,"月薪 40,000~75,000元",系統管理師(伺服器、網路、資料庫)
瑄品股份有限公司,4/18,待遇面議,SD  資深系統工程師
創沁駿網路科技有限公司(籌備處),4/18,待遇面議,前端工程師 - 電子遊戲
正文科技股份有限公司,4/18,待遇面議,4G-LTE / 5G-NR CPE 軟韌體研發工程師(RDSW_145)
Auxtech Inc.,4/18,待遇面議,高級系統工程師
慧友電子股份有限公司,4/18,待遇面議,高級ODM軟韌體工程師
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【SW】Java SW Design Engineer(中和)-TC18194
台灣耀燊生技股份有限公司,4/18,"月薪 40,000~50,000元",網頁程式設計、網頁設計
薩摩亞商志強國際企業股份有限公司台灣分公司,4/18,"月薪 30,000~50,000元",台灣軟體程式設計工程師
高鐵_台灣高速鐵路股份有限公司,4/18,待遇面議,應用系統工程師(營收資訊系統課)
永磐科技股份有限公司,4/18,"月薪 32,000~40,000元",網路維護駐點工程師(二)
昊聲訊息技術有限公司,4/18,"月薪 30,000~55,000元",[第三事業處] Java 開發工程師 (工作地點:新竹)
日月光半導體製造股份有限公司,4/18,"月薪 30,000~60,000元",技術工程類 - 軟體設計工程師【高雄】
全景軟體股份有限公司,4/18,"月薪 32,000~50,000元",全端工程師(台北/新竹)
薩摩亞商志強國際企業股份有限公司台灣分公司,4/18,待遇面議,駐東南亞SAP資訊系統工程師
哈瑪星科技股份有限公司,4/18,待遇面議,專案經理-高雄 (HP)
金貝科技有限公司,4/18,"月薪 70,000~120,000元",資深Java研發工程師
昊聲訊息技術有限公司,4/18,"月薪 30,000~55,000元",[第四事業處] c# 程式程式設計工程師(工作地點:新竹)
威技電器股份有限公司,4/18,待遇面議,軟(韌)體工程師 (馬達驅動)
樹碼系統家具 藝田空間設計_澳大企業有限公司,4/18,待遇面議,UI/UX設計師	網頁設計師、美術設計
甌圖軟體開發股份有限公司,4/18,待遇面議,前端工程師
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【HW】(Sr.) Firmware Engineer(中和)-TC18027
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【SW】SW Design Engineer(中和)-TC17359
聞祺企業有限公司,4/18,"月薪 30,000~40,000元",軟體工程師
金貝科技有限公司,4/18,待遇面議,資深測試工程師【自動化/Test Automation】
台灣奧的斯電梯股份有限公司,4/18,待遇面議,應用程式支援工程師 (約聘)
台北市私立何迦仁文理短期補習班,4/18,時薪 350~550元/小時,電腦遊戲編碼老師
台北市私立何迦仁文理短期補習班,4/18,時薪 350~550元/小時,電腦遊戲編碼老師
匯豐汽車股份有限公司,4/18,"月薪 35,000~42,000元",PHP程式設計師
新加坡商合眾科技顧問有限公司台灣分公司,4/18,"月薪 40,000~65,000元",PHP軟體開發工程師
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,應用系統工程師
台灣耀燊生技股份有限公司,4/18,"月薪 40,000~50,000元",網頁程式設計、網頁設計
薩摩亞商志強國際企業股份有限公司台灣分公司,4/18,"月薪 30,000~50,000元",台灣軟體程式設計工程師
全球大車隊企業股份有限公司,4/18,"月薪 30,000~35,000元",資訊人員/網管
耀群科技股份有限公司,4/18,待遇面議,(15152)自動化工程師
直得科技股份有限公司,4/18,待遇面議,CNC工具機語言解析軟體工程師
思華科技有限公司,4/18,待遇面議,AI chatbot developer Engineer
直得科技股份有限公司,4/18,待遇面議,機器人人機介面軟體工程師
思華科技有限公司,4/18,待遇面議,AI Developer/Researcher Engineer
皇喬集團_長青資訊有限公司,4/18,"月薪 30,000~80,000元",全端工程師
大羚羊區塊鏈金融科技股份有限公司,4/18,待遇面議,★前端設計工程師 【年保障14個月，自主管理】Front-End Designer★
四零四科技股份有限公司,4/18,待遇面議,軟體研發高級工程師- 工業電腦產品 (190012)
數位軸策略行銷顧問股份有限公司,4/18,待遇面議,（須有經驗）java工程師
中孚科技股份有限公司,4/18,待遇面議,資深網路資安工程師
Trend Micro_趨勢科技股份有限公司,4/18,待遇面議,9565: DevOps Engineer (DCS)
星展(台灣)商業銀行股份有限公司,4/18,待遇面議,Desktop Technical Specialist
神基科技股份有限公司,4/18,待遇面議,軟體產品專案規劃經理 (南港)
溢泰實業股份有限公司,4/18,待遇面議,資訊工程師
虹光精密工業股份有限公司,4/18,待遇面議,系統開發工程師
大銀微系統股份有限公司_HIWIN MIKROSYSTEM,4/18,待遇面議,研發類_軟韌體測試工程師
宏碁股份有限公司,4/18,"月薪 35,000~45,000元",【Finance】Finance Sr.Specialist/Specialist - 1900265
資策會_財團法人資訊工業策進會,4/18,"月薪 33,000~40,000元",【系統所】軟體工程師
啟碁科技股份有限公司,4/18,待遇面議,軟體研發工程師
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【SW】Java SW Design Engineer(中和)-TC18194
五角科技股份有限公司,4/18,"月薪 25,000~30,000元",視訊工程師
薩摩亞商志強國際企業股份有限公司台灣分公司,4/18,待遇面議,駐東南亞SAP資訊系統工程師
哈瑪星科技股份有限公司,4/18,待遇面議,專案經理-高雄 (HP)
金貝科技有限公司,4/18,"月薪 70,000~120,000元",資深Java研發工程師
昊聲訊息技術有限公司,4/18,"月薪 30,000~55,000元",[第四事業處] c# 程式程式設計工程師(工作地點:新竹)
威技電器股份有限公司,4/18,待遇面議,軟(韌)體工程師 (馬達驅動)
樹碼系統家具 藝田空間設計_澳大企業有限公司,4/18,待遇面議,UI/UX設計師	網頁設計師、美術設計
甌圖軟體開發股份有限公司,4/18,待遇面議,前端工程師
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【HW】(Sr.) Firmware Engineer(中和)-TC18027
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【SW】SW Design Engineer(中和)-TC17359
聞祺企業有限公司,4/18,"月薪 30,000~40,000元",軟體工程師
金貝科技有限公司,4/18,待遇面議,資深測試工程師【自動化/Test Automation】
台灣奧的斯電梯股份有限公司,4/18,待遇面議,應用程式支援工程師 (約聘)
台北市私立何迦仁文理短期補習班,4/18,時薪 350~550元/小時,電腦遊戲編碼老師
台北市私立何迦仁文理短期補習班,4/18,時薪 350~550元/小時,電腦遊戲編碼老師
匯豐汽車股份有限公司,4/18,"月薪 35,000~42,000元",PHP程式設計師
新加坡商合眾科技顧問有限公司台灣分公司,4/18,"月薪 40,000~65,000元",PHP軟體開發工程師
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,SAP Consultant (Taichung)
銓宜科技有限公司,4/18,待遇面議,軟體平台開發與應用工程師
倍利科技股份有限公司,4/18,待遇面議,軟體開發主管/技術主管(台北)
國泰世紀產物保險股份有限公司,4/18,"月薪 37,000~70,000元",系統分析師
凌群電腦股份有限公司,4/18,待遇面議,資深軟體工程師(V0-台北)
倍利科技股份有限公司,4/18,待遇面議,軟體開發主管/技術主管(新竹)
倍利科技股份有限公司,4/18,待遇面議,演算法開發主管/技術主管(台北)
凌群電腦股份有限公司,4/18,"月薪 28,000~60,000元",資深系統工程師(產品推展處)
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,MO Analyst - Container Platform + Big Data (Taichung/Tainan)
全景軟體股份有限公司,4/18,"月薪 32,000~50,000元",技術專案工程師(台北/新竹)
北祥股份有限公司,4/18,待遇面議,SQL Server資料庫管理師
聯合財信資產管理股份有限公司,4/18,"月薪 30,000~45,000元",程式設計師
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【MKTG】Sr. Web Application Developer(中和)
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,應用系統工程師
台灣耀燊生技股份有限公司,4/18,"月薪 40,000~50,000元",網頁程式設計、網頁設計
薩摩亞商志強國際企業股份有限公司台灣分公司,4/18,"月薪 30,000~50,000元",台灣軟體程式設計工程師
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,Assistant IT Manager
高鐵_台灣高速鐵路股份有限公司,4/18,待遇面議,應用系統工程師(營收資訊系統課)
永磐科技股份有限公司,4/18,"月薪 32,000~40,000元",網路維護駐點工程師(二)
昊聲訊息技術有限公司,4/18,"月薪 30,000~55,000元",[第三事業處] Java 開發工程師 (工作地點:新竹)
日月光半導體製造股份有限公司,4/18,"月薪 30,000~60,000元",技術工程類 - 軟體設計工程師【高雄】
全景軟體股份有限公司,4/18,"月薪 32,000~50,000元",全端工程師(台北/新竹)
三井資訊股份有限公司,4/18,"月薪 35,000~60,000元",資深C#程式開發設計師-需具Windows Form 設計經驗【月薪35000元~60000元】
欣大園藝噴水工具有限公司,4/18,"月薪 35,000~50,000元",MCU軔體應用工程師
綠然能源股份有限公司,4/18,待遇面議,後端工程師(Back-End)
碧波庭國際有限公司,4/18,待遇面議,中高階資訊工程師
保聖那管理顧問股份有限公司,4/18,待遇面議,程式設計分析工程師(薪資優)-知名股票上市企業-TW11291-006-867
國泰綜合證券股份有限公司,4/18,待遇面議,Android App 開發人員
昆盈企業股份有限公司,4/18,待遇面議,Embedded Firmware Lead/工程師(韌體Lead/工程師)
昊聲訊息技術有限公司,4/18,"月薪 39,000~55,000元",[第四事業處] c#資深程式設計工程師(工作地點:高雄)
東和鋼鐵企業股份有限公司,4/18,"月薪 35,000~45,000元",程式設計師(桃園廠)
東佑達自動化科技股份有限公司,4/18,待遇面議,韌體工程師 (新竹：台元科技園區)
精聯電子股份有限公司,4/18,"月薪 30,000~43,000元",客服工程師-A3401
上銀科技股份有限公司,4/18,待遇面議,電控系統開發工程師
思考軟體科技有限公司,4/18,待遇面議,企業 EMM 行動應用及行動資安  導入 顧問 (台北市)
雲端生活家股份有限公司,4/18,待遇面議,網頁前端工程師
約沛科技有限公司,4/18,時薪 250~600元/小時,Android 兼職工程師（外包 SOHO 或 兼職）
遠雄人壽保險事業股份有限公司(總公司),4/18,待遇面議,資訊_JAVA資深程式設計師
網銀國際股份有限公司,4/18,待遇面議,【研發中心】Unity資深遊戲開發工程師
中國文化大學_推廣教育部,4/18,"月薪 35,000元",數位科技中心 徵聘程式設計師
台灣立訊精密有限公司,4/18,待遇面議,網頁系統開發工程師
凌群電腦股份有限公司,4/18,"月薪 28,000~60,000元",資安工程師(公用技術處)
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【SW】Java SW Design Engineer(中和)-TC18194
薩摩亞商志強國際企業股份有限公司台灣分公司,4/18,待遇面議,駐東南亞SAP資訊系統工程師
哈瑪星科技股份有限公司,4/18,待遇面議,專案經理-高雄 (HP)
金貝科技有限公司,4/18,"月薪 70,000~120,000元",資深Java研發工程師
昊聲訊息技術有限公司,4/18,"月薪 30,000~55,000元",[第四事業處] c# 程式程式設計工程師(工作地點:新竹)
威技電器股份有限公司,4/18,待遇面議,軟(韌)體工程師 (馬達驅動)
樹碼系統家具 藝田空間設計_澳大企業有限公司,4/18,待遇面議,UI/UX設計師	網頁設計師、美術設計
甌圖軟體開發股份有限公司,4/18,待遇面議,前端工程師
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【HW】(Sr.) Firmware Engineer(中和)-TC18027
"Super Micro Computer, Inc._美超微電腦股份有限公司",4/18,待遇面議,【SW】SW Design Engineer(中和)-TC17359
聞祺企業有限公司,4/18,"月薪 30,000~40,000元",軟體工程師
金貝科技有限公司,4/18,待遇面議,資深測試工程師【自動化/Test Automation】
台灣奧的斯電梯股份有限公司,4/18,待遇面議,應用程式支援工程師 (約聘)
台北市私立何迦仁文理短期補習班,4/18,時薪 350~550元/小時,電腦遊戲編碼老師
台北市私立何迦仁文理短期補習班,4/18,時薪 350~550元/小時,電腦遊戲編碼老師
匯豐汽車股份有限公司,4/18,"月薪 35,000~42,000元",PHP程式設計師
新加坡商合眾科技顧問有限公司台灣分公司,4/18,"月薪 40,000~65,000元",PHP軟體開發工程師
Tata Consultancy Services Limited Taiwan Branch_印度商塔塔顧問服務有限公司台灣分公司,4/18,待遇面議,應用系統工程師
台灣耀燊生技股份有限公司,4/18,"月薪 40,000~50,000元",網頁程式設計、網頁設計
薩摩亞商志強國際企業股份有限公司台灣分公司,4/18,"月薪 30,000~50,000元",台灣軟體程式設計工程師
